Time,X-Moto,Y-Moto,Z-Moto,X-E4,Y-E4,Z-E4
18:27:19.033,,,,-0.1875,-0.953125,0.171875
18:27:19.034,,,,-0.1875,-0.953125,0.171875
18:27:19.034,,,,-0.1875,-0.953125,0.171875
18:27:19.035,,,,-0.1875,-0.953125,0.1875
18:27:19.035,,,,-0.1875,-0.953125,0.171875
18:27:19.220,,,,-0.1875,-0.953125,0.171875
18:27:19.221,,,,-0.1875,-0.953125,0.171875
18:27:19.222,,,,-0.1875,-0.953125,0.171875
18:27:19.222,,,,-0.1875,-0.953125,0.171875
18:27:19.223,,,,-0.1875,-0.953125,0.1875
18:27:19.223,,,,-0.203125,-0.953125,0.1875
18:27:19.408,,,,-0.1875,-0.953125,0.171875
18:27:19.411,,,,-0.1875,-0.953125,0.171875
18:27:19.412,,,,-0.1875,-0.953125,0.171875
18:27:19.413,,,,-0.1875,-0.96875,0.171875
18:27:19.413,,,,-0.1875,-0.953125,0.171875
18:27:19.414,,,,-0.1875,-0.953125,0.1875
18:27:19.597,,,,-0.1875,-0.953125,0.1875
18:27:19.597,,,,-0.1875,-0.953125,0.1875
18:27:19.598,,,,-0.1875,-0.953125,0.171875
18:27:19.598,,,,-0.1875,-0.953125,0.171875
18:27:19.599,,,,-0.1875,-0.953125,0.1875
18:27:19.601,,,,-0.1875,-0.953125,0.1875
18:27:19.784,,,,-0.1875,-0.953125,0.171875
18:27:19.785,,,,-0.1875,-0.953125,0.171875
18:27:19.786,,,,-0.1875,-0.953125,0.171875
18:27:19.786,,,,-0.1875,-0.953125,0.171875
18:27:19.787,,,,-0.1875,-0.953125,0.171875
18:27:19.788,,,,-0.1875,-0.953125,0.171875
18:27:19.971,,,,-0.1875,-0.953125,0.1875
18:27:19.972,,,,-0.1875,-0.953125,0.1875
18:27:19.973,,,,-0.1875,-0.953125,0.1875
18:27:19.974,,,,-0.1875,-0.953125,0.171875
18:27:19.974,,,,-0.1875,-0.953125,0.1875
18:27:19.975,,,,-0.171875,-0.953125,0.1875
18:27:20.158,,,,-0.1875,-0.953125,0.1875
18:27:20.159,,,,-0.1875,-0.953125,0.171875
18:27:20.159,,,,-0.1875,-0.953125,0.171875
18:27:20.160,,,,-0.171875,-0.953125,0.1875
18:27:20.161,,,,-0.1875,-0.953125,0.1875
18:27:20.161,,,,-0.1875,-0.953125,0.1875
18:27:20.345,,,,-0.1875,-0.953125,0.1875
18:27:20.346,,,,-0.1875,-0.953125,0.1875
18:27:20.346,,,,-0.1875,-0.96875,0.171875
18:27:20.347,,,,-0.1875,-0.953125,0.1875
18:27:20.348,,,,-0.171875,-0.953125,0.1875
18:27:20.348,,,,-0.171875,-0.953125,0.1875
18:27:20.534,,,,-0.1875,-0.953125,0.1875
18:27:20.534,,,,-0.1875,-0.953125,0.1875
18:27:20.535,,,,-0.1875,-0.953125,0.171875
18:27:20.535,,,,-0.171875,-0.953125,0.1875
18:27:20.536,,,,-0.171875,-0.953125,0.203125
18:27:20.537,,,,-0.1875,-0.953125,0.1875
18:27:20.756,,,,-0.1875,-0.953125,0.171875
18:27:20.756,,,,-0.171875,-0.953125,0.171875
18:27:20.757,,,,-0.171875,-0.953125,0.171875
18:27:20.757,,,,-0.15625,-0.953125,0.203125
18:27:20.758,,,,-0.171875,-0.953125,0.203125
18:27:20.758,,,,-0.1875,-0.953125,0.203125
18:27:20.908,,,,-0.171875,-0.953125,0.203125
18:27:20.910,,,,-0.1875,-0.953125,0.1875
18:27:20.911,,,,-0.171875,-0.953125,0.203125
18:27:20.912,,,,-0.1875,-0.953125,0.1875
18:27:20.913,,,,-0.1875,-0.953125,0.203125
18:27:20.914,,,,-0.171875,-0.953125,0.203125
18:27:21.096,,,,-0.171875,-0.953125,0.203125
18:27:21.096,,,,-0.171875,-0.953125,0.203125
18:27:21.097,,,,-0.171875,-0.953125,0.203125
18:27:21.098,,,,-0.171875,-0.953125,0.203125
18:27:21.099,,,,-0.171875,-0.953125,0.1875
18:27:21.101,,,,-0.171875,-0.953125,0.1875
18:27:21.283,,,,-0.1875,-0.953125,0.1875
18:27:21.283,,,,-0.171875,-0.953125,0.1875
18:27:21.284,,,,-0.171875,-0.953125,0.203125
18:27:21.284,,,,-0.171875,-0.953125,0.1875
18:27:21.284,,,,-0.171875,-0.953125,0.1875
18:27:21.285,,,,-0.171875,-0.953125,0.203125
18:27:21.470,,,,-0.171875,-0.953125,0.203125
18:27:21.471,,,,-0.171875,-0.953125,0.203125
18:27:21.472,,,,-0.171875,-0.953125,0.203125
18:27:21.474,,,,-0.171875,-0.953125,0.203125
18:27:21.475,,,,-0.171875,-0.953125,0.203125
18:27:21.475,,,,-0.171875,-0.953125,0.203125
18:27:21.659,,,,-0.171875,-0.953125,0.203125
18:27:21.660,,,,-0.1875,-0.953125,0.203125
18:27:21.667,,,,-0.1875,-0.953125,0.203125
18:27:21.668,,,,-0.171875,-0.953125,0.203125
18:27:21.669,,,,-0.171875,-0.96875,0.1875
18:27:21.670,,,,-0.171875,-0.953125,0.1875
18:27:21.846,,,,-0.171875,-0.953125,0.1875
18:27:21.847,,,,-0.1875,-0.953125,0.203125
18:27:21.848,,,,-0.1875,-0.953125,0.1875
18:27:21.852,,,,-0.171875,-0.953125,0.1875
18:27:21.853,,,,-0.171875,-0.96875,0.1875
18:27:21.853,,,,-0.171875,-0.953125,0.203125
18:27:22.033,,,,-0.171875,-0.953125,0.203125
18:27:22.034,,,,-0.15625,-0.953125,0.203125
18:27:22.034,,,,-0.140625,-0.953125,0.203125
18:27:22.035,,,,-0.15625,-0.953125,0.203125
18:27:22.035,,,,-0.140625,-0.96875,0.21875
18:27:22.036,,,,-0.109375,-0.984375,0.171875
18:27:22.253,,,,-0.140625,-0.96875,0.140625
18:27:22.254,,,,-0.0625,-0.984375,0.234375
18:27:22.255,,,,-0.03125,-0.953125,0.296875
18:27:22.256,,,,-0.15625,-0.953125,0.25
18:27:22.257,,,,-0.15625,-1.0,0.203125
18:27:22.257,,,,-0.140625,-0.984375,0.203125
18:27:22.407,,,,-0.203125,-0.984375,0.203125
18:27:22.408,,,,-0.203125,-0.984375,0.203125
18:27:22.408,,,,-0.140625,-1.0,0.25
18:27:22.409,,,,-0.125,-0.984375,0.265625
18:27:22.409,,,,-0.109375,-0.953125,0.234375
18:27:22.409,,,,-0.125,-0.953125,0.234375
18:27:22.629,,,,-0.125,-0.921875,0.25
18:27:22.629,,,,-0.125,-0.921875,0.25
18:27:22.630,,,,-0.109375,-0.953125,0.265625
18:27:22.630,,,,-0.09375,-0.9375,0.28125
18:27:22.633,,,,-0.15625,-0.9375,0.265625
18:27:22.633,,,,-0.171875,-0.953125,0.25
18:27:22.783,,,,-0.15625,-0.921875,0.265625
18:27:22.784,,,,-0.1875,-0.9375,0.265625
18:27:22.784,,,,-0.1875,-0.921875,0.296875
18:27:22.784,,,,-0.15625,-0.9375,0.328125
18:27:22.785,,,,-0.140625,-0.953125,0.34375
18:27:22.786,,,,-0.109375,-0.953125,0.375
18:27:22.976,,,,-0.109375,-0.9375,0.390625
18:27:22.977,,,,-0.140625,-0.953125,0.359375
18:27:22.977,,,,-0.171875,-0.953125,0.359375
18:27:22.982,,,,-0.1875,-0.921875,0.375
18:27:22.983,,,,-0.203125,-0.90625,0.359375
18:27:22.983,,,,-0.28125,-0.921875,0.3125
18:27:23.158,,,,-0.328125,-0.890625,0.3125
18:27:23.159,,,,-0.40625,-0.859375,0.296875
18:27:23.160,,,,-0.421875,-0.875,0.296875
18:27:23.161,,,,-0.453125,-0.828125,0.3125
18:27:23.161,,,,-0.484375,-0.796875,0.296875
18:27:23.162,,,,-0.46875,-0.8125,0.296875
18:27:23.345,,,,-0.46875,-0.8125,0.28125
18:27:23.346,,,,-0.515625,-0.796875,0.28125
18:27:23.346,,,,-0.515625,-0.796875,0.28125
18:27:23.347,,,,-0.515625,-0.796875,0.28125
18:27:23.347,,,,-0.515625,-0.78125,0.296875
18:27:23.348,,,,-0.546875,-0.78125,0.296875
18:27:23.533,,,,-0.53125,-0.78125,0.28125
18:27:23.533,,,,-0.515625,-0.765625,0.28125
18:27:23.534,,,,-0.53125,-0.765625,0.28125
18:27:23.534,,,,-0.5625,-0.78125,0.265625
18:27:23.535,,,,-0.546875,-0.78125,0.25
18:27:23.535,,,,-0.546875,-0.765625,0.265625
18:27:23.721,,,,-0.5625,-0.78125,0.265625
18:27:23.721,,,,-0.5625,-0.765625,0.265625
18:27:23.722,,,,-0.59375,-0.75,0.25
18:27:23.723,,,,-0.578125,-0.765625,0.265625
18:27:23.724,,,,-0.5625,-0.765625,0.234375
18:27:23.725,,,,-0.578125,-0.765625,0.234375
18:27:23.911,,,,-0.5625,-0.75,0.234375
18:27:23.911,,,,-0.578125,-0.75,0.234375
18:27:23.912,,,,-0.5625,-0.765625,0.203125
18:27:23.913,,,,-0.546875,-0.75,0.203125
18:27:23.913,,,,-0.5625,-0.78125,0.203125
18:27:23.914,,,,-0.546875,-0.765625,0.234375
18:27:24.096,,,,-0.53125,-0.78125,0.234375
18:27:24.096,,,,-0.515625,-0.796875,0.21875
18:27:24.097,,,,-0.53125,-0.765625,0.21875
18:27:24.099,,,,-0.5,-0.828125,0.203125
18:27:24.100,,,,-0.46875,-0.859375,0.21875
18:27:24.100,,,,-0.484375,-0.8125,0.234375
18:27:24.283,,,,-0.5,-0.84375,0.21875
18:27:24.284,,,,-0.40625,-0.90625,0.234375
18:27:24.284,,,,-0.40625,-0.875,0.234375
18:27:24.285,,,,-0.453125,-0.84375,0.21875
18:27:24.286,,,,-0.421875,-0.84375,0.21875
18:27:24.286,,,,-0.40625,-0.921875,0.1875
18:27:24.501,,,,-0.40625,-0.890625,0.203125
18:27:24.503,,,,-0.421875,-0.90625,0.203125
18:27:24.504,,,,-0.375,-0.9375,0.203125
18:27:24.504,,,,-0.34375,-0.890625,0.21875
18:27:24.505,,,,-0.390625,-0.90625,0.1875
18:27:24.505,,,,-0.359375,-0.953125,0.15625
18:27:24.692,,,,-0.328125,-0.9375,0.171875
18:27:24.694,,,,-0.34375,-0.953125,0.171875
18:27:24.694,,,,-0.328125,-0.9375,0.171875
18:27:24.695,,,,-0.328125,-0.9375,0.15625
18:27:24.696,,,,-0.296875,-0.953125,0.15625
18:27:24.697,,,,-0.296875,-0.9375,0.140625
18:27:24.845,,,,-0.28125,-0.9375,0.15625
18:27:24.846,,,,-0.28125,-0.9375,0.15625
18:27:24.846,,,,-0.28125,-0.96875,0.15625
18:27:24.847,,,,-0.296875,-0.984375,0.140625
18:27:24.847,,,,-0.296875,-0.984375,0.15625
18:27:24.848,,,,-0.328125,-1.0,0.15625
18:27:25.038,,,,-0.3125,-1.046875,0.140625
18:27:25.038,,,,-0.265625,-1.0,0.15625
18:27:25.039,,,,-0.359375,-0.921875,0.109375
18:27:25.040,,,,-0.390625,-0.96875,0.109375
18:27:25.040,,,,-0.296875,-0.9375,0.171875
18:27:25.041,,,,-0.28125,-0.875,0.109375
18:27:25.252,,,,-0.265625,-0.859375,0.078125
18:27:25.253,,,,-0.296875,-0.890625,0.046875
18:27:25.253,,,,-0.328125,-0.890625,0.078125
18:27:25.253,,,,-0.390625,-0.890625,0.15625
18:27:25.254,,,,-0.390625,-0.90625,0.15625
18:27:25.258,,,,-0.359375,-0.921875,0.125
18:27:25.408,,,,-0.3125,-0.921875,0.125
18:27:25.409,,,,-0.328125,-0.890625,0.109375
18:27:25.409,,,,-0.359375,-0.859375,0.125
18:27:25.410,,,,-0.390625,-0.9375,0.140625
18:27:25.410,,,,-0.40625,-1.421875,0.171875
18:27:25.411,,,,-0.203125,-0.71875,0.203125
18:27:25.595,,,,-0.296875,-0.890625,0.046875
18:27:25.596,,,,-0.25,-1.03125,0.03125
18:27:25.596,,,,-0.296875,-0.890625,0.078125
18:27:25.597,,,,-0.390625,-0.921875,0.140625
18:27:25.603,,,,-0.34375,-0.90625,0.171875
18:27:25.604,,,,-0.390625,-0.921875,0.109375
18:27:25.783,,,,-0.359375,-0.9375,0.078125
18:27:25.783,,,,-0.34375,-0.9375,0.078125
18:27:25.784,,,,-0.34375,-0.9375,0.109375
18:27:25.784,,,,-0.296875,-0.953125,0.109375
18:27:25.785,,,,-0.28125,-0.953125,0.09375
18:27:25.785,,,,-0.296875,-0.9375,0.09375
18:27:25.970,,,,-0.34375,-0.921875,0.109375
18:27:25.971,,,,-0.359375,-0.921875,0.09375
18:27:25.971,,,,-0.34375,-0.921875,0.078125
18:27:25.974,,,,-0.328125,-0.9375,0.078125
18:27:25.977,,,,-0.359375,-0.9375,0.0625
18:27:25.978,,,,-0.359375,-0.9375,0.078125
18:27:26.159,,,,-0.34375,-0.921875,0.078125
18:27:26.160,,,,-0.34375,-0.9375,0.078125
18:27:26.162,,,,-0.34375,-0.921875,0.078125
18:27:26.162,,,,-0.34375,-0.921875,0.078125
18:27:26.163,,,,-0.34375,-0.9375,0.09375
18:27:26.164,,,,-0.34375,-0.921875,0.09375
18:27:26.375,,,,-0.34375,-0.9375,0.078125
18:27:26.376,,,,-0.34375,-0.921875,0.078125
18:27:26.376,,,,-0.359375,-0.921875,0.0625
18:27:26.376,,,,-0.375,-0.9375,0.0625
18:27:26.376,,,,-0.359375,-0.921875,0.0625
18:27:26.377,,,,-0.359375,-0.921875,0.078125
18:27:26.563,,,,-0.359375,-0.921875,0.078125
18:27:26.564,,,,-0.375,-0.921875,0.0625
18:27:26.564,,,,-0.359375,-0.921875,0.078125
18:27:26.565,,,,-0.359375,-0.921875,0.0625
18:27:26.565,,,,-0.359375,-0.921875,0.0625
18:27:26.566,,,,-0.359375,-0.921875,0.078125
18:27:26.759,,,,-0.359375,-0.921875,0.078125
18:27:26.760,,,,-0.359375,-0.921875,0.078125
18:27:26.761,,,,-0.359375,-0.921875,0.078125
18:27:26.762,,,,-0.359375,-0.921875,0.078125
18:27:26.763,,,,-0.359375,-0.921875,0.078125
18:27:26.765,,,,-0.375,-0.921875,0.078125
18:27:26.908,,,,-0.359375,-0.921875,0.078125
18:27:26.909,,,,-0.34375,-0.921875,0.09375
18:27:26.909,,,,-0.359375,-0.9375,0.078125
18:27:26.910,,,,-0.359375,-0.921875,0.078125
18:27:26.911,,,,-0.359375,-0.921875,0.09375
18:27:26.911,,,,-0.359375,-0.921875,0.09375
18:27:27.099,,,,-0.359375,-0.921875,0.09375
18:27:27.099,,,,-0.359375,-0.921875,0.09375
18:27:27.100,,,,-0.359375,-0.921875,0.09375
18:27:27.100,,,,-0.359375,-0.921875,0.09375
18:27:27.100,,,,-0.359375,-0.9375,0.09375
18:27:27.101,,,,-0.34375,-0.921875,0.09375
18:27:27.283,,,,-0.359375,-0.921875,0.09375
18:27:27.283,,,,-0.359375,-0.921875,0.09375
18:27:27.283,,,,-0.359375,-0.921875,0.09375
18:27:27.284,,,,-0.359375,-0.921875,0.09375
18:27:27.285,,,,-0.34375,-0.921875,0.09375
18:27:27.285,,,,-0.359375,-0.921875,0.09375
18:27:27.471,,,,-0.359375,-0.921875,0.09375
18:27:27.472,,,,-0.359375,-0.921875,0.09375
18:27:27.472,,,,-0.359375,-0.921875,0.09375
18:27:27.476,,,,-0.359375,-0.921875,0.09375
18:27:27.476,,,,-0.359375,-0.921875,0.09375
18:27:27.480,,,,-0.359375,-0.921875,0.078125
18:27:27.659,,,,-0.359375,-0.9375,0.09375
18:27:27.660,,,,-0.359375,-0.921875,0.09375
18:27:27.661,,,,-0.359375,-0.921875,0.09375
18:27:27.661,,,,-0.359375,-0.921875,0.09375
18:27:27.662,,,,-0.359375,-0.921875,0.09375
18:27:27.663,,,,-0.359375,-0.921875,0.078125
18:27:27.845,,,,-0.359375,-0.921875,0.078125
18:27:27.846,,,,-0.359375,-0.921875,0.078125
18:27:27.847,,,,-0.359375,-0.921875,0.09375
18:27:27.847,,,,-0.359375,-0.921875,0.09375
18:27:27.848,,,,-0.359375,-0.921875,0.09375
18:27:27.848,,,,-0.34375,-0.921875,0.09375
18:27:28.033,,,,-0.34375,-0.921875,0.09375
18:27:28.033,,,,-0.34375,-0.921875,0.09375
18:27:28.034,,,,-0.359375,-0.921875,0.09375
18:27:28.034,,,,-0.359375,-0.921875,0.09375
18:27:28.035,,,,-0.359375,-0.921875,0.09375
18:27:28.036,,,,-0.359375,-0.921875,0.09375
18:27:28.220,,,,-0.359375,-0.921875,0.09375
18:27:28.223,,,,-0.359375,-0.921875,0.09375
18:27:28.224,,,,-0.359375,-0.921875,0.09375
18:27:28.224,,,,-0.34375,-0.921875,0.09375
18:27:28.225,,,,-0.34375,-0.921875,0.09375
18:27:28.225,,,,-0.359375,-0.921875,0.09375
18:27:28.438,,,,-0.359375,-0.921875,0.09375
18:27:28.439,,,,-0.359375,-0.921875,0.09375
18:27:28.439,,,,-0.359375,-0.921875,0.09375
18:27:28.440,,,,-0.359375,-0.921875,0.09375
18:27:28.440,,,,-0.359375,-0.921875,0.09375
18:27:28.441,,,,-0.359375,-0.921875,0.09375
18:27:28.596,,,,-0.359375,-0.921875,0.09375
18:27:28.596,,,,-0.359375,-0.921875,0.09375
18:27:28.597,,,,-0.359375,-0.921875,0.09375
18:27:28.597,,,,-0.359375,-0.921875,0.09375
18:27:28.598,,,,-0.359375,-0.921875,0.078125
18:27:28.599,,,,-0.359375,-0.921875,0.09375
18:27:28.785,,,,-0.359375,-0.921875,0.09375
18:27:28.785,,,,-0.34375,-0.921875,0.109375
18:27:28.786,,,,-0.359375,-0.921875,0.109375
18:27:28.786,,,,-0.359375,-0.921875,0.09375
18:27:28.787,,,,-0.359375,-0.921875,0.09375
18:27:28.788,,,,-0.34375,-0.921875,0.09375
18:27:29.011,,,,-0.34375,-0.921875,0.109375
18:27:29.012,,,,-0.359375,-0.921875,0.09375
18:27:29.013,,,,-0.359375,-0.921875,0.09375
18:27:29.014,,,,-0.34375,-0.9375,0.09375
18:27:29.015,,,,-0.34375,-0.921875,0.09375
18:27:29.020,,,,-0.359375,-0.921875,0.09375
18:27:29.158,,,,-0.359375,-0.921875,0.09375
18:27:29.158,,,,-0.359375,-0.921875,0.109375
18:27:29.159,,,,-0.359375,-0.921875,0.09375
18:27:29.159,,,,-0.359375,-0.921875,0.09375
18:27:29.160,,,,-0.359375,-0.921875,0.09375
18:27:29.160,,,,-0.359375,-0.921875,0.109375
18:27:29.345,,,,-0.359375,-0.921875,0.09375
18:27:29.346,,,,-0.359375,-0.921875,0.09375
18:27:29.346,,,,-0.359375,-0.921875,0.109375
18:27:29.347,,,,-0.359375,-0.921875,0.109375
18:27:29.348,,,,-0.359375,-0.921875,0.109375
18:27:29.349,,,,-0.359375,-0.921875,0.109375
18:27:29.533,,,,-0.375,-0.921875,0.109375
18:27:29.534,,,,-0.375,-0.921875,0.109375
18:27:29.534,,,,-0.359375,-0.921875,0.109375
18:27:29.536,,,,-0.359375,-0.921875,0.109375
18:27:29.537,,,,-0.34375,-0.921875,0.09375
18:27:29.538,,,,-0.328125,-0.9375,0.09375
18:27:29.721,,,,-0.3125,-0.953125,0.09375
18:27:29.721,,,,-0.3125,-0.953125,0.09375
18:27:29.722,,,,-0.3125,-0.9375,0.09375
18:27:29.722,,,,-0.328125,-0.9375,0.109375
18:27:29.723,,,,-0.359375,-0.921875,0.09375
18:27:29.723,,,,-0.375,-0.921875,0.09375
18:27:29.909,,,,-0.375,-0.921875,0.09375
18:27:29.910,,,,-0.390625,-0.921875,0.078125
18:27:29.911,,,,-0.375,-0.921875,0.078125
18:27:29.912,,,,-0.34375,-0.921875,0.09375
18:27:29.913,,,,-0.359375,-0.9375,0.109375
18:27:29.914,,,,-0.34375,-0.9375,0.09375
18:27:30.096,,,,-0.328125,-0.9375,0.109375
18:27:30.097,,,,-0.34375,-0.921875,0.109375
18:27:30.099,,,,-0.34375,-0.921875,0.109375
18:27:30.102,,,,-0.359375,-0.921875,0.109375
18:27:30.103,,,,-0.359375,-0.921875,0.109375
18:27:30.105,,,,-0.359375,-0.921875,0.09375
18:27:30.283,,,,-0.359375,-0.921875,0.09375
18:27:30.283,,,,-0.34375,-0.921875,0.109375
18:27:30.288,,,,-0.34375,-0.921875,0.109375
18:27:30.289,,,,-0.34375,-0.921875,0.109375
18:27:30.289,,,,-0.34375,-0.921875,0.109375
18:27:30.290,,,,-0.359375,-0.921875,0.109375
18:27:30.501,,,,-0.359375,-0.921875,0.109375
18:27:30.502,,,,-0.359375,-0.921875,0.109375
18:27:30.502,,,,-0.359375,-0.921875,0.109375
18:27:30.503,,,,-0.34375,-0.921875,0.109375
18:27:30.503,,,,-0.34375,-0.9375,0.109375
18:27:30.504,,,,-0.34375,-0.921875,0.109375
18:27:30.688,,,,-0.34375,-0.921875,0.109375
18:27:30.689,,,,-0.359375,-0.921875,0.109375
18:27:30.689,,,,-0.359375,-0.921875,0.109375
18:27:30.690,,,,-0.359375,-0.921875,0.109375
18:27:30.692,,,,-0.34375,-0.921875,0.109375
18:27:30.693,,,,-0.34375,-0.921875,0.109375
18:27:30.853,,,,-0.359375,-0.921875,0.109375
18:27:30.853,,,,-0.359375,-0.921875,0.109375
18:27:30.854,,,,-0.34375,-0.921875,0.109375
18:27:30.854,,,,-0.359375,-0.921875,0.109375
18:27:30.854,,,,-0.34375,-0.921875,0.109375
18:27:30.855,,,,-0.34375,-0.921875,0.109375
18:27:31.042,,,,-0.34375,-0.921875,0.109375
18:27:31.043,,,,-0.34375,-0.921875,0.109375
18:27:31.043,,,,-0.34375,-0.921875,0.109375
18:27:31.044,,,,-0.359375,-0.921875,0.109375
18:27:31.045,,,,-0.359375,-0.921875,0.109375
18:27:31.046,,,,-0.34375,-0.921875,0.109375
18:27:31.221,,,,-0.34375,-0.9375,0.109375
18:27:31.222,,,,-0.34375,-0.921875,0.109375
18:27:31.223,,,,-0.34375,-0.921875,0.109375
18:27:31.223,,,,-0.359375,-0.921875,0.109375
18:27:31.224,,,,-0.359375,-0.921875,0.109375
18:27:31.225,,,,-0.359375,-0.921875,0.109375
18:27:31.408,,,,-0.34375,-0.921875,0.109375
18:27:31.409,,,,-0.34375,-0.921875,0.125
18:27:31.409,,,,-0.34375,-0.921875,0.125
18:27:31.410,,,,-0.34375,-0.921875,0.125
18:27:31.410,,,,-0.34375,-0.921875,0.109375
18:27:31.411,,,,-0.34375,-0.921875,0.109375
18:27:31.595,,,,-0.34375,-0.9375,0.09375
18:27:31.595,,,,-0.375,-0.921875,0.09375
18:27:31.595,,,,-0.359375,-0.921875,0.109375
18:27:31.595,,,,-0.34375,-0.921875,0.109375
18:27:31.596,,,,-0.359375,-0.9375,0.109375
18:27:31.596,,,,-0.34375,-0.9375,0.109375
18:27:31.783,,,,-0.34375,-0.921875,0.109375
18:27:31.783,,,,-0.34375,-0.921875,0.125
18:27:31.784,,,,-0.359375,-0.921875,0.125
18:27:31.784,,,,-0.34375,-0.921875,0.125
18:27:31.785,,,,-0.359375,-0.921875,0.109375
18:27:31.785,,,,-0.359375,-0.921875,0.109375
18:27:31.971,,,,-0.359375,-0.921875,0.109375
18:27:31.971,,,,-0.359375,-0.921875,0.109375
18:27:31.972,,,,-0.34375,-0.921875,0.125
18:27:31.972,,,,-0.34375,-0.921875,0.109375
18:27:31.973,,,,-0.34375,-0.921875,0.109375
18:27:31.974,,,,-0.359375,-0.921875,0.109375
18:27:32.158,,,,-0.359375,-0.921875,0.109375
18:27:32.159,,,,-0.34375,-0.921875,0.109375
18:27:32.159,,,,-0.34375,-0.921875,0.109375
18:27:32.160,,,,-0.359375,-0.921875,0.109375
18:27:32.160,,,,-0.34375,-0.921875,0.109375
18:27:32.161,,,,-0.359375,-0.921875,0.109375
18:27:32.346,,,,-0.359375,-0.921875,0.109375
18:27:32.347,,,,-0.34375,-0.921875,0.109375
18:27:32.348,,,,-0.34375,-0.921875,0.125
18:27:32.350,,,,-0.359375,-0.921875,0.109375
18:27:32.351,,,,-0.34375,-0.921875,0.109375
18:27:32.352,,,,-0.359375,-0.921875,0.109375
18:27:32.564,,,,-0.359375,-0.921875,0.109375
18:27:32.565,,,,-0.359375,-0.921875,0.109375
18:27:32.566,,,,-0.359375,-0.921875,0.109375
18:27:32.568,,,,-0.359375,-0.921875,0.109375
18:27:32.573,,,,-0.359375,-0.921875,0.109375
18:27:32.573,,,,-0.34375,-0.921875,0.109375
18:27:32.756,,,,-0.34375,-0.921875,0.109375
18:27:32.757,,,,-0.359375,-0.921875,0.109375
18:27:32.757,,,,-0.359375,-0.921875,0.109375
18:27:32.758,,,,-0.359375,-0.921875,0.109375
18:27:32.758,,,,-0.34375,-0.921875,0.109375
18:27:32.759,,,,-0.359375,-0.921875,0.109375
18:27:32.945,,,,-0.34375,-0.921875,0.109375
18:27:32.946,,,,-0.359375,-0.921875,0.109375
18:27:32.947,,,,-0.34375,-0.921875,0.109375
18:27:32.949,,,,-0.359375,-0.921875,0.109375
18:27:32.950,,,,-0.359375,-0.921875,0.109375
18:27:32.954,,,,-0.359375,-0.921875,0.109375
18:27:33.095,,,,-0.34375,-0.921875,0.109375
18:27:33.096,,,,-0.359375,-0.921875,0.109375
18:27:33.096,,,,-0.359375,-0.921875,0.125
18:27:33.097,,,,-0.359375,-0.921875,0.109375
18:27:33.097,,,,-0.359375,-0.921875,0.109375
18:27:33.098,,,,-0.359375,-0.921875,0.125
18:27:33.315,,,,-0.359375,-0.921875,0.109375
18:27:33.316,,,,-0.359375,-0.921875,0.109375
18:27:33.317,,,,-0.34375,-0.921875,0.109375
18:27:33.317,,,,-0.359375,-0.921875,0.109375
18:27:33.318,,,,-0.359375,-0.921875,0.109375
18:27:33.321,,,,-0.328125,-0.9375,0.109375
18:27:33.502,,,,-0.34375,-0.921875,0.109375
18:27:33.502,,,,-0.375,-0.921875,0.109375
18:27:33.503,,,,-0.375,-0.921875,0.109375
18:27:33.503,,,,-0.359375,-0.921875,0.125
18:27:33.504,,,,-0.34375,-0.921875,0.109375
18:27:33.504,,,,-0.34375,-0.921875,0.109375
18:27:33.658,,,,-0.34375,-0.921875,0.109375
18:27:33.658,,,,-0.34375,-0.921875,0.109375
18:27:33.659,,,,-0.34375,-0.9375,0.109375
18:27:33.660,,,,-0.34375,-0.921875,0.125
18:27:33.660,,,,-0.359375,-0.921875,0.109375
18:27:33.662,,,,-0.359375,-0.921875,0.09375
18:27:33.846,,,,-0.359375,-0.921875,0.109375
18:27:33.846,,,,-0.359375,-0.921875,0.09375
18:27:33.847,,,,-0.34375,-0.921875,0.09375
18:27:33.848,,,,-0.34375,-0.921875,0.109375
18:27:33.849,,,,-0.34375,-0.9375,0.125
18:27:33.849,,,,-0.34375,-0.921875,0.109375
18:27:34.063,,,,-0.34375,-0.921875,0.109375
18:27:34.064,,,,-0.34375,-0.921875,0.109375
18:27:34.065,,,,-0.359375,-0.921875,0.109375
18:27:34.065,,,,-0.359375,-0.921875,0.109375
18:27:34.066,,,,-0.359375,-0.921875,0.109375
18:27:34.066,,,,-0.359375,-0.921875,0.109375
18:27:34.221,,,,-0.34375,-0.921875,0.109375
18:27:34.221,,,,-0.359375,-0.921875,0.109375
18:27:34.222,,,,-0.359375,-0.921875,0.109375
18:27:34.222,,,,-0.359375,-0.921875,0.109375
18:27:34.223,,,,-0.34375,-0.921875,0.109375
18:27:34.223,,,,-0.359375,-0.921875,0.109375
18:27:34.408,,,,-0.359375,-0.921875,0.109375
18:27:34.409,,,,-0.359375,-0.921875,0.109375
18:27:34.409,,,,-0.359375,-0.921875,0.109375
18:27:34.410,,,,-0.359375,-0.921875,0.109375
18:27:34.411,,,,-0.34375,-0.921875,0.109375
18:27:34.411,,,,-0.34375,-0.921875,0.109375
18:27:34.595,,,,-0.34375,-0.921875,0.109375
18:27:34.596,,,,-0.359375,-0.921875,0.109375
18:27:34.596,,,,-0.359375,-0.921875,0.109375
