Time-E4,X-E4,Time-Moto,X-Moto,Y-Moto,Z-Moto,Y,Z,,Time,X-E4,X-Moto
,,,,,,,,,14:16.46,0.0625,0.46055102
,,,,,,,,,14:16.47,0.078125,0.46055102
,,,,,,,,,14:16.48,0.078125,0.46055102
,,,,,,,,,14:16.49,0.078125,0.46055102
,,,,,,,,,14:16.50,0.078125,0.46055102
,,,,,,,,,14:16.51,0.078125,0.46055102
,,,,,,,,,14:16.52,0.078125,0.46055102
,,,,,,,,,14:16.53,0.078125,0.46055102
,,,,,,,,,14:16.54,0.078125,0.46055102
,,,,,,,,,14:16.55,0.078125,0.46055102
,,,,,,,,,14:16.56,0.078125,0.46055102
,,,,,,,,,14:16.57,0.078125,0.46055102
,,,,,,,,,14:16.58,0.078125,0.46055102
,,,,,,,,,14:16.59,0.078125,0.46055102
,,,,,,,,,14:16.60,0.078125,0.46055102
,,,,,,,,,14:16.61,0.078125,0.46055102
,,,,,,,,,14:16.62,0.078125,0.46055102
,,,,,,,,,14:16.63,0.078125,0.46055102
,,,,,,,,,14:16.64,0.078125,0.46055102
,,,,,,,,,14:16.65,0.078125,0.46055102
,,,,,,,,,14:16.66,0.078125,0.46055102
,,,,,,,,,14:16.67,0.0625,0.46055102
,,,,,,,,,14:16.68,0.0625,0.46055102
,,,,,,,,,14:16.69,0.0625,0.46055102
,,,,,,,,,14:16.70,0.0625,0.46055102
,,,,,,,,,14:16.71,0.0625,0.46055102
,,,,,,,,,14:16.72,0.0625,0.46055102
,,,,,,,,,14:16.73,0.0625,0.46055102
,,,,,,,,,14:16.74,0.0625,0.46055102
,,,,,,,,,14:16.75,0.0625,0.46055102
,,,,,,,,,14:16.76,0.0625,0.46055102
,,,,,,,,,14:16.77,0.0625,0.46055102
,,,,,,,,,14:16.78,0.0625,0.46055102
,,,,,,,,,14:16.79,0.0625,0.46055102
,,,,,,,,,14:16.80,0.0625,0.46055102
,,,,,,,,,14:16.81,0.0625,0.46055102
,,,,,,,,,14:16.82,0.0625,0.46055102
,,,,,,,,,14:16.83,0.0625,0.46055102
,,,,,,,,,14:16.84,0.0625,0.46055102
,,,,,,,,,14:16.85,0.0625,0.46055102
,,,,,,,,,14:16.86,0.0625,0.46055102
,,,,,,,,,14:16.87,0.046875,0.46055102
,,,,,,,,,14:16.88,0.046875,0.46055102
,,,,,,,,,14:16.89,0.046875,0.46055102
,,,,,,,,,14:16.90,0.046875,0.46055102
,,,,,,,,,14:16.91,0.046875,0.46055102
,,,,,,,,,14:16.92,0.046875,0.46055102
,,,,,,,,,14:16.93,0.046875,0.46055102
,,,,,,,,,14:16.94,0.046875,0.46055102
,,,,,,,,,14:16.95,0.046875,0.46055102
,,,,,,,,,14:16.96,0.046875,0.46055102
,,,,,,,,,14:16.97,0.046875,0.46055102
,,,,,,,,,14:16.98,0.046875,0.46055102
,,,,,,,,,14:16.99,0.046875,0.46055102
,,,,,,,,,14:17.00,0.046875,0.46055102
,,,,,,,,,14:17.01,0.046875,0.46055102
,,,,,,,,,14:17.02,0.046875,0.46055102
,,,,,,,,,14:17.03,0.046875,0.46055102
,,,,,,,,,14:17.04,0.046875,0.46055102
,,,,,,,,,14:17.05,0.046875,0.46055102
,,,,,,,,,14:17.06,0.046875,0.46055102
,,,,,,,,,14:17.07,0.015625,0.46055102
,,,,,,,,,14:17.08,0.09375,0.46055102
,,,,,,,,,14:17.09,0.09375,0.46055102
,,,,,,,,,14:17.10,0.09375,0.46055102
,,,,,,,,,14:17.11,0.09375,0.46055102
,,,,,,,,,14:17.12,0.09375,0.46055102
,,,,,,,,,14:17.13,0.09375,0.46055102
,,,,,,,,,14:17.14,0.09375,0.46055102
,,,,,,,,,14:17.15,0.09375,0.46055102
,,,,,,,,,14:17.16,0.09375,0.46055102
,,,,,,,,,14:17.17,0.09375,0.46055102
,,,,,,,,,14:17.18,0.09375,0.46055102
,,,,,,,,,14:17.19,0.09375,0.46055102
,,,,,,,,,14:17.20,0.09375,0.46055102
,,,,,,,,,14:17.21,0.09375,0.46055102
,,,,,,,,,14:17.22,0.171875,0.46055102
,,,,,,,,,14:17.23,0.171875,0.46055102
,,,,,,,,,14:17.24,0.171875,0.46055102
,,,,,,,,,14:17.25,0.171875,0.46055102
,,,,,,,,,14:17.26,0.171875,0.46055102
,,,,,,,,,14:17.27,0.171875,0.46055102
,,,,,,,,,14:17.28,0.171875,0.46055102
,,,,,,,,,14:17.29,0.171875,0.46055102
,,,,,,,,,14:17.30,0.171875,0.46055102
,,,,,,,,,14:17.31,0.171875,0.46055102
,,,,,,,,,14:17.32,0.171875,0.46055102
,,,,,,,,,14:17.33,0.171875,0.46055102
,,,,,,,,,14:17.34,0.171875,0.46055102
,,,,,,,,,14:17.35,0.171875,0.46055102
,,,,,,,,,14:17.36,0.171875,0.46055102
,,,,,,,,,14:17.37,0.171875,0.46055102
,,,,,,,,,14:17.38,0.171875,0.46055102
,,,,,,,,,14:17.39,0.171875,0.46055102
,,,,,,,,,14:17.40,0.171875,0.46055102
,,,,,,,,,14:17.41,0.171875,0.46055102
,,,,,,,,,14:17.42,0.125,0.46055102
,,,,,,,,,14:17.43,0.171875,0.46055102
,,,,,,,,,14:17.44,0.171875,0.46055102
,,,,,,,,,14:17.45,0.171875,0.46055102
,,,,,,,,,14:17.46,0.171875,0.46055102
,,,,,,,,,14:17.47,0.171875,0.46055102
,,,,,,,,,14:17.48,0.171875,0.46055102
,,,,,,,,,14:17.49,0.171875,0.46055102
,,,,,,,,,14:17.50,0.171875,0.46055102
,,,,,,,,,14:17.51,0.171875,0.46055102
,,,,,,,,,14:17.52,0.171875,0.46055102
,,,,,,,,,14:17.53,0.171875,0.46055102
,,,,,,,,,14:17.54,0.171875,0.46055102
,,,,,,,,,14:17.55,0.171875,0.46055102
,,,,,,,,,14:17.56,0.171875,0.46055102
,,,,,,,,,14:17.57,0.171875,0.46055102
,,,,,,,,,14:17.58,0.171875,0.46055102
,,,,,,,,,14:17.59,0.171875,0.46055102
,,,,,,,,,14:17.60,0.171875,0.46055102
,,,,,,,,,14:17.61,0.171875,0.46055102
,,,,,,,,,14:17.62,0.171875,0.46055102
,,,,,,,,,14:17.63,0.171875,0.46055102
,,,,,,,,,14:17.64,0.171875,0.46055102
,,,,,,,,,14:17.65,0.171875,0.46055102
,,,,,,,,,14:17.66,0.171875,0.46055102
,,,,,,,,,14:17.67,0.171875,0.46055102
,,,,,,,,,14:17.68,0.171875,0.46055102
,,,,,,,,,14:17.69,0.171875,0.46055102
,,,,,,,,,14:17.70,0.171875,0.46055102
,,,,,,,,,14:17.71,0.171875,0.46055102
,,,,,,,,,14:17.72,0.171875,0.46055102
,,,,,,,,,14:17.73,0.171875,0.46055102
,,,,,,,,,14:17.74,0.171875,0.46055102
,,,,,,,,,14:17.75,0.171875,0.46055102
,,,,,,,,,14:17.76,0.171875,0.46055102
,,,,,,,,,14:17.77,0.171875,0.46055102
,,,,,,,,,14:17.78,0.171875,0.46055102
,,,,,,,,,14:17.79,0.171875,0.46055102
,,,,,,,,,14:17.80,0.171875,0.46055102
,,,,,,,,,14:17.81,0.171875,0.46055102
,,,,,,,,,14:17.82,0.15625,0.46055102
,,,,,,,,,14:17.83,0.140625,0.46055102
,,,,,,,,,14:17.84,0.203125,0.46055102
,,,,,,,,,14:17.85,0.203125,0.46055102
,,,,,,,,,14:17.86,0.203125,0.46055102
,,,,,,,,,14:17.87,0.203125,0.46055102
,,,,,,,,,14:17.88,0.203125,0.46055102
,,,,,,,,,14:17.89,0.203125,0.46055102
,,,,,,,,,14:17.90,0.203125,0.46055102
,,,,,,,,,14:17.91,0.203125,0.46055102
,,,,,,,,,14:17.92,0.203125,0.46055102
,,,,,,,,,14:17.93,0.203125,0.46055102
,,,,,,,,,14:17.94,0.203125,0.46055102
,,,,,,,,,14:17.95,0.203125,0.46055102
,,,,,,,,,14:17.96,0.203125,0.46055102
,,,,,,,,,14:17.97,0.140625,0.46055102
,,,,,,,,,14:17.98,0.140625,0.46055102
,,,,,,,,,14:17.99,0.140625,0.46055102
,,,,,,,,,14:18.00,0.140625,0.46055102
,,,,,,,,,14:18.01,0.140625,0.46055102
,,,,,,,,,14:18.02,0.140625,0.46055102
,,,,,,,,,14:18.03,0.140625,0.46055102
,,,,,,,,,14:18.04,0.140625,0.46055102
,,,,,,,,,14:18.05,0.140625,0.46055102
,,,,,,,,,14:18.06,0.140625,0.46055102
,,,,,,,,,14:18.07,0.140625,0.46055102
,,,,,,,,,14:18.08,0.140625,0.46055102
,,,,,,,,,14:18.09,0.140625,0.46055102
,,,,,,,,,14:18.10,0.140625,0.46055102
,,,,,,,,,14:18.11,0.140625,0.46055102
,,,,,,,,,14:18.12,0.140625,0.46055102
,,,,,,,,,14:18.13,0.140625,0.46055102
,,,,,,,,,14:18.14,0.140625,0.46055102
,,,,,,,,,14:18.15,0.140625,0.46055102
,,,,,,,,,14:18.16,0.140625,0.46055102
,,,,,,,,,14:18.17,0.09375,0.46055102
,,,,,,,,,14:18.18,0.078125,0.46055102
,,,,,,,,,14:18.19,0.125,0.46055102
,,,,,,,,,14:18.20,0.125,0.46055102
,,,,,,,,,14:18.21,0.125,0.46055102
,,,,,,,,,14:18.22,0.125,0.46055102
,,,,,,,,,14:18.23,0.125,0.46055102
,,,,,,,,,14:18.24,0.125,0.46055102
,,,,,,,,,14:18.25,0.125,0.46055102
,,,,,,,,,14:18.26,0.125,0.46055102
,,,,,,,,,14:18.27,0.125,0.46055102
,,,,,,,,,14:18.28,0.125,0.46055102
,,,,,,,,,14:18.29,0.125,0.46055102
,,,,,,,,,14:18.30,0.125,0.46055102
,,,,,,,,,14:18.31,0.125,0.46055102
,,,,,,,,,14:18.32,0.125,0.46055102
,,,,,,,,,14:18.33,0.125,0.46055102
,,,,,,,,,14:18.34,0.125,0.46055102
,,,,,,,,,14:18.35,0.125,0.46055102
,,,,,,,,,14:18.36,0.125,0.46055102
,,,,,,,,,14:18.37,0.09375,0.46055102
,,,,,,,,,14:18.38,0.09375,0.46055102
,,,,,,,,,14:18.39,0.09375,0.46055102
,,,,,,,,,14:18.40,0.09375,0.46055102
,,,,,,,,,14:18.41,0.09375,0.46055102
,,,,,,,,,14:18.42,0.09375,0.46055102
,,,,,,,,,14:18.43,0.09375,0.46055102
,,,,,,,,,14:18.44,0.09375,0.46055102
,,,,,,,,,14:18.45,0.09375,0.46055102
,,,,,,,,,14:18.46,0.09375,0.46055102
,,,,,,,,,14:18.47,0.09375,0.46055102
,,,,,,,,,14:18.48,0.09375,0.46055102
,,,,,,,,,14:18.49,0.09375,0.46055102
,,,,,,,,,14:18.50,0.09375,0.46055102
,,,,,,,,,14:18.51,0.09375,0.46055102
,,,,,,,,,14:18.52,0.09375,0.46055102
,,,,,,,,,14:18.53,0.09375,0.46055102
,,,,,,,,,14:18.54,0.09375,0.46055102
,,,,,,,,,14:18.55,0.09375,0.46055102
,,,,,,,,,14:18.56,0.09375,0.46055102
,,,,,,,,,14:18.57,0.078125,0.46055102
,,,,,,,,,14:18.58,0.09375,0.46055102
,,,,,,,,,14:18.59,0.09375,0.46055102
,,,,,,,,,14:18.60,0.09375,0.46055102
,,,,,,,,,14:18.61,0.09375,0.46055102
,,,,,,,,,14:18.62,0.09375,0.46055102
,,,,,,,,,14:18.63,0.09375,0.46055102
,,,,,,,,,14:18.64,0.09375,0.46055102
,,,,,,,,,14:18.65,0.09375,0.46055102
,,,,,,,,,14:18.66,0.09375,0.46055102
,,,,,,,,,14:18.67,0.09375,0.46055102
,,,,,,,,,14:18.68,0.09375,0.46055102
,,,,,,,,,14:18.69,0.09375,0.46055102
,,,,,,,,,14:18.70,0.09375,0.46055102
,,,,,,,,,14:18.71,0.09375,0.46055102
,,,,,,,,,14:18.72,0.09375,0.46055102
,,,,,,,,,14:18.73,0.09375,0.46055102
,,,,,,,,,14:18.74,0.09375,0.46055102
,,,,,,,,,14:18.75,0.09375,0.46055102
,,,,,,,,,14:18.76,0.09375,0.46055102
,,,,,,,,,14:18.77,0.09375,0.46055102
,,,,,,,,,14:18.78,0.09375,0.46055102
,,,,,,,,,14:18.79,0.09375,0.46055102
,,,,,,,,,14:18.80,0.09375,0.46055102
,,,,,,,,,14:18.81,0.09375,0.46055102
,,,,,,,,,14:18.82,0.09375,0.46055102
,,,,,,,,,14:18.83,0.09375,0.46055102
,,,,,,,,,14:18.84,0.09375,0.46055102
,,,,,,,,,14:18.85,0.09375,0.46055102
,,,,,,,,,14:18.86,0.09375,0.46055102
,,,,,,,,,14:18.87,0.09375,0.46055102
,,,,,,,,,14:18.88,0.09375,0.46055102
,,,,,,,,,14:18.89,0.09375,0.46055102
,,,,,,,,,14:18.90,0.09375,0.46055102
,,,,,,,,,14:18.91,0.09375,0.46055102
,,,,,,,,,14:18.92,0.109375,0.46055102
,,,,,,,,,14:18.93,0.09375,0.46055102
,,,,,,,,,14:18.94,0.09375,0.46055102
,,,,,,,,,14:18.95,0.09375,0.46055102
,,,,,,,,,14:18.96,0.09375,0.46055102
,,,,,,,,,14:18.97,0.09375,0.46055102
,,,,,,,,,14:18.98,0.09375,0.46055102
,,,,,,,,,14:18.99,0.09375,0.46055102
,,,,,,,,,14:19.00,0.09375,0.46055102
,,,,,,,,,14:19.01,0.09375,0.46055102
,,,,,,,,,14:19.02,0.09375,0.46055102
,,,,,,,,,14:19.03,0.09375,0.46055102
,,,,,,,,,14:19.04,0.09375,0.46055102
,,,,,,,,,14:19.05,0.09375,0.46055102
,,,,,,,,,14:19.06,0.09375,0.46055102
,,,,,,,,,14:19.07,0.09375,0.46055102
,,,,,,,,,14:19.08,0.09375,0.34516308
,,,,,,,,,14:19.09,0.09375,0.34516308
,,,,,,,,,14:19.10,0.09375,0.34516308
,,,,,,,,,14:19.11,0.09375,0.34516308
,,,,,,,,,14:19.12,0.09375,0.31042707
,,,,,,,,,14:19.13,0.09375,0.31042707
,,,,,,,,,14:19.14,0.09375,0.31042707
,,,,,,,,,14:19.15,0.09375,0.31042707
,,,,,,,,,14:19.16,0.09375,0.28949177
,,,,,,,,,14:19.17,0.09375,0.28949177
,,,,,,,,,14:19.18,0.09375,0.28949177
,,,,,,,,,14:19.19,0.09375,0.28949177
,,,,,,,,,14:19.20,0.09375,0.26054257
,,,,,,,,,14:19.21,0.09375,0.26054257
,,,,,,,,,14:19.22,0.09375,0.26054257
,,,,,,,,,14:19.23,0.09375,0.26054257
,,,,,,,,,14:19.24,0.09375,0.23448831
,,,,,,,,,14:19.25,0.09375,0.23448831
,,,,,,,,,14:19.26,0.09375,0.23448831
,,,,,,,,,14:19.27,0.09375,0.23448831
,,,,,,,,,14:19.28,0.09375,0.2187299
,,,,,,,,,14:19.29,0.09375,0.2187299
,,,,,,,,,14:19.30,0.09375,0.2187299
,,,,,,,,,14:19.31,0.09375,0.2187299
,,,,,,,,,14:19.32,0.078125,0.16631489
,,,,,,,,,14:19.33,0.078125,0.16631489
,,,,,,,,,14:19.34,0.078125,0.16631489
,,,,,,,,,14:19.35,0.078125,0.16631489
,,,,,,,,,14:19.36,0.078125,0.15188065
,,,,,,,,,14:19.37,0.078125,0.15188065
,,,,,,,,,14:19.38,0.078125,0.15188065
,,,,,,,,,14:19.39,0.078125,0.15188065
,,,,,,,,,14:19.40,0.078125,0.14174628
,,,,,,,,,14:19.41,0.078125,0.14174628
,,,,,,,,,14:19.42,0.078125,0.14174628
,,,,,,,,,14:19.43,0.078125,0.14174628
,,,,,,,,,14:19.44,0.078125,0.14119473
,,,,,,,,,14:19.45,0.078125,0.14119473
,,,,,,,,,14:19.46,0.078125,0.14119473
,,,,,,,,,14:19.47,0.09375,0.14119473
,,,,,,,,,14:19.48,0.09375,0.12949224
,,,,,,,,,14:19.49,0.09375,0.12949224
,,,,,,,,,14:19.50,0.09375,0.12949224
,,,,,,,,,14:19.51,0.09375,0.12949224
,,,,,,,,,14:19.52,0.09375,0.113247104
,,,,,,,,,14:19.53,0.09375,0.113247104
,,,,,,,,,14:19.54,0.09375,0.113247104
,,,,,,,,,14:19.55,0.09375,0.113247104
,,,,,,,,,14:19.56,0.09375,0.102801286
,,,,,,,,,14:19.57,0.09375,0.102801286
,,,,,,,,,14:19.58,0.09375,0.102801286
,,,,,,,,,14:19.59,0.09375,0.102801286
,,,,,,,,,14:19.60,0.09375,0.08834634
,,,,,,,,,14:19.61,0.09375,0.08834634
,,,,,,,,,14:19.62,0.09375,0.08834634
,,,,,,,,,14:19.63,0.09375,0.08834634
,,,,,,,,,14:19.64,0.09375,0.0821484
,,,,,,,,,14:19.65,0.09375,0.0821484
,,,,,,,,,14:19.66,0.09375,0.0821484
,,,,,,,,,14:19.67,0.078125,0.0821484
,,,,,,,,,14:19.68,0.078125,0.05767378
,,,,,,,,,14:19.69,0.078125,0.05767378
,,,,,,,,,14:19.70,0.078125,0.05767378
,,,,,,,,,14:19.71,0.078125,0.05767378
,,,,,,,,,14:19.72,0.078125,0.051247213
,,,,,,,,,14:19.73,0.078125,0.051247213
,,,,,,,,,14:19.74,0.078125,0.051247213
,,,,,,,,,14:19.75,0.078125,0.051247213
,,,,,,,,,14:19.76,0.078125,0.045023844
,,,,,,,,,14:19.77,0.078125,0.045023844
,,,,,,,,,14:19.78,0.078125,0.045023844
,,,,,,,,,14:19.79,0.078125,0.045023844
,,,,,,,,,14:19.80,0.078125,0.045023844
,,,,,,,,,14:19.81,0.078125,0.045023844
,,,,,,,,,14:19.82,0.078125,0.045023844
,,,,,,,,,14:19.83,0.078125,0.045023844
,,,,,,,,,14:19.84,0.078125,0.045023844
,,,,,,,,,14:19.85,0.078125,0.045023844
,,,,,,,,,14:19.86,0.078125,0.045023844
,,,,,,,,,14:19.87,0.078125,0.045023844
,,,,,,,,,14:19.88,0.09375,0.045023844
,,,,,,,,,14:19.89,0.09375,0.045023844
,,,,,,,,,14:19.90,0.09375,0.045023844
,,,,,,,,,14:19.91,0.09375,0.045023844
,,,,,,,,,14:19.92,0.09375,0.045023844
,,,,,,,,,14:19.93,0.09375,0.045023844
,,,,,,,,,14:19.94,0.09375,0.045023844
,,,,,,,,,14:19.95,0.09375,0.045023844
,,,,,,,,,14:19.96,0.09375,0.045023844
,,,,,,,,,14:19.97,0.09375,0.045023844
,,,,,,,,,14:19.98,0.09375,0.045023844
,,,,,,,,,14:19.99,0.09375,0.045023844
,,,,,,,,,14:20.00,0.09375,0.045023844
,,,,,,,,,14:20.01,0.09375,0.045023844
,,,,,,,,,14:20.02,0.09375,0.045023844
,,,,,,,,,14:20.03,0.09375,0.045023844
,,,,,,,,,14:20.04,0.09375,0.045023844
,,,,,,,,,14:20.05,0.09375,0.045023844
,,,,,,,,,14:20.06,0.09375,0.045023844
,,,,,,,,,14:20.07,0.078125,0.045023844
,,,,,,,,,14:20.08,0.078125,0.045023844
,,,,,,,,,14:20.09,0.078125,0.045023844
,,,,,,,,,14:20.10,0.078125,0.045023844
,,,,,,,,,14:20.11,0.078125,0.045023844
,,,,,,,,,14:20.12,0.078125,0.045023844
,,,,,,,,,14:20.13,0.078125,0.045023844
,,,,,,,,,14:20.14,0.078125,0.045023844
,,,,,,,,,14:20.15,0.078125,0.045023844
,,,,,,,,,14:20.16,0.078125,0.045023844
,,,,,,,,,14:20.17,0.078125,0.045023844
,,,,,,,,,14:20.18,0.078125,0.045023844
,,,,,,,,,14:20.19,0.078125,0.045023844
,,,,,,,,,14:20.20,0.078125,0.045023844
,,,,,,,,,14:20.21,0.078125,0.045023844
,,,,,,,,,14:20.22,0.109375,0.045023844
,,,,,,,,,14:20.23,0.09375,0.045023844
,,,,,,,,,14:20.24,0.09375,0.045023844
,,,,,,,,,14:20.25,0.09375,0.045023844
,,,,,,,,,14:20.26,0.09375,0.045023844
,,,,,,,,,14:20.27,0.09375,0.045023844
,,,,,,,,,14:20.28,0.09375,0.045023844
,,,,,,,,,14:20.29,0.09375,0.045023844
,,,,,,,,,14:20.30,0.09375,0.045023844
,,,,,,,,,14:20.31,0.09375,0.045023844
,,,,,,,,,14:20.32,0.09375,0.045023844
,,,,,,,,,14:20.33,0.09375,0.045023844
,,,,,,,,,14:20.34,0.09375,0.045023844
,,,,,,,,,14:20.35,0.09375,0.045023844
,,,,,,,,,14:20.36,0.09375,0.045023844
,,,,,,,,,14:20.37,0.09375,0.045023844
,,,,,,,,,14:20.38,0.09375,0.045023844
,,,,,,,,,14:20.39,0.09375,0.045023844
,,,,,,,,,14:20.40,0.09375,0.045023844
,,,,,,,,,14:20.41,0.09375,0.045023844
,,,,,,,,,14:20.42,0.109375,0.045023844
,,,,,,,,,14:20.43,0.109375,0.045023844
,,,,,,,,,14:20.44,0.109375,0.045023844
,,,,,,,,,14:20.45,0.109375,0.045023844
,,,,,,,,,14:20.46,0.109375,0.045023844
,,,,,,,,,14:20.47,0.109375,0.045023844
,,,,,,,,,14:20.48,0.109375,0.045023844
,,,,,,,,,14:20.49,0.109375,0.045023844
,,,,,,,,,14:20.50,0.109375,0.045023844
,,,,,,,,,14:20.51,0.109375,0.045023844
,,,,,,,,,14:20.52,0.109375,0.045023844
,,,,,,,,,14:20.53,0.109375,0.045023844
,,,,,,,,,14:20.54,0.109375,0.045023844
,,,,,,,,,14:20.55,0.109375,0.045023844
,,,,,,,,,14:20.56,0.109375,0.045023844
,,,,,,,,,14:20.57,0.109375,0.045023844
,,,,,,,,,14:20.58,0.109375,0.045023844
,,,,,,,,,14:20.59,0.109375,0.045023844
,,,,,,,,,14:20.60,0.109375,0.045023844
,,,,,,,,,14:20.61,0.109375,0.045023844
,,,,,,,,,14:20.62,0.109375,0.045023844
,,,,,,,,,14:20.63,0.078125,0.045023844
,,,,,,,,,14:20.64,0.078125,0.045023844
,,,,,,,,,14:20.65,0.078125,0.045023844
,,,,,,,,,14:20.66,0.078125,0.045023844
,,,,,,,,,14:20.67,0.078125,0.045023844
,,,,,,,,,14:20.68,0.078125,0.045023844
,,,,,,,,,14:20.69,0.078125,0.045023844
,,,,,,,,,14:20.70,0.078125,0.045023844
,,,,,,,,,14:20.71,0.078125,0.045023844
,,,,,,,,,14:20.72,0.078125,0.045023844
,,,,,,,,,14:20.73,0.078125,0.045023844
,,,,,,,,,14:20.74,0.078125,0.045023844
,,,,,,,,,14:20.75,0.078125,0.045023844
,,,,,,,,,14:20.76,0.078125,0.045023844
,,,,,,,,,14:20.77,0.078125,0.045023844
,,,,,,,,,14:20.78,0.078125,0.045023844
,,,,,,,,,14:20.79,0.078125,0.045023844
,,,,,,,,,14:20.80,0.078125,0.045023844
,,,,,,,,,14:20.81,0.078125,0.045023844
,,,,,,,,,14:20.82,0.078125,0.045023844
,,,,,,,,,14:20.83,0.078125,0.045023844
,,,,,,,,,14:20.84,0.078125,0.045023844
,,,,,,,,,14:20.85,0.078125,0.045023844
,,,,,,,,,14:20.86,0.078125,0.045023844
,,,,,,,,,14:20.87,0.125,0.045023844
,,,,,,,,,14:20.88,0.328125,0.045023844
,,,,,,,,,14:20.89,0.328125,0.045023844
,,,,,,,,,14:20.90,0.328125,0.045023844
,,,,,,,,,14:20.91,0.328125,0.045023844
,,,,,,,,,14:20.92,0.328125,0.045023844
,,,,,,,,,14:20.93,0.328125,0.045023844
,,,,,,,,,14:20.94,0.328125,0.045023844
,,,,,,,,,14:20.95,0.328125,0.045023844
,,,,,,,,,14:20.96,0.328125,0.045023844
,,,,,,,,,14:20.97,0.09375,0.045023844
,,,,,,,,,14:20.98,0.09375,0.045023844
,,,,,,,,,14:20.99,0.09375,0.045023844
,,,,,,,,,14:21.00,0.09375,0.045023844
,,,,,,,,,14:21.01,0.09375,0.045023844
,,,,,,,,,14:21.02,0.09375,0.045023844
,,,,,,,,,14:21.03,0.09375,0.045023844
,,,,,,,,,14:21.04,0.09375,0.045023844
,,,,,,,,,14:21.05,0.09375,0.045023844
,,,,,,,,,14:21.06,0.09375,0.045023844
,,,,,,,,,14:21.07,0.09375,0.045023844
,,,,,,,,,14:21.08,0.09375,0.045023844
,,,,,,,,,14:21.09,0.09375,0.045023844
,,,,,,,,,14:21.10,0.09375,0.045023844
,,,,,,,,,14:21.11,0.09375,0.045023844
,,,,,,,,,14:21.12,0.09375,0.045023844
,,,,,,,,,14:21.13,0.09375,0.045023844
,,,,,,,,,14:21.14,0.09375,0.045023844
,,,,,,,,,14:21.15,0.09375,0.045023844
,,,,,,,,,14:21.16,0.09375,0.045023844
,,,,,,,,,14:21.17,0.125,0.045023844
,,,,,,,,,14:21.18,0.140625,0.045023844
,,,,,,,,,14:21.19,0.140625,0.045023844
,,,,,,,,,14:21.20,0.140625,0.045023844
,,,,,,,,,14:21.21,0.140625,0.045023844
,,,,,,,,,14:21.22,0.140625,0.045023844
,,,,,,,,,14:21.23,0.140625,0.045023844
,,,,,,,,,14:21.24,0.140625,0.045023844
,,,,,,,,,14:21.25,0.140625,0.045023844
,,,,,,,,,14:21.26,0.140625,0.045023844
,,,,,,,,,14:21.27,0.140625,0.045023844
,,,,,,,,,14:21.28,0.140625,0.045023844
,,,,,,,,,14:21.29,0.140625,0.045023844
,,,,,,,,,14:21.30,0.140625,0.045023844
,,,,,,,,,14:21.31,0.140625,0.045023844
,,,,,,,,,14:21.32,0.140625,0.045023844
,,,,,,,,,14:21.33,0.140625,0.045023844
,,,,,,,,,14:21.34,0.140625,0.045023844
,,,,,,,,,14:21.35,0.140625,0.045023844
,,,,,,,,,14:21.36,0.140625,0.045023844
,,,,,,,,,14:21.37,0.140625,0.045023844
,,,,,,,,,14:21.38,0.140625,0.045023844
,,,,,,,,,14:21.39,0.140625,0.045023844
,,,,,,,,,14:21.40,0.140625,0.045023844
,,,,,,,,,14:21.41,0.140625,0.045023844
,,,,,,,,,14:21.42,0.140625,0.045023844
,,,,,,,,,14:21.43,0.140625,0.045023844
,,,,,,,,,14:21.44,0.140625,0.045023844
,,,,,,,,,14:21.45,0.140625,0.045023844
,,,,,,,,,14:21.46,0.140625,0.045023844
,,,,,,,,,14:21.47,0.140625,0.045023844
,,,,,,,,,14:21.48,0.140625,0.045023844
,,,,,,,,,14:21.49,0.140625,0.045023844
,,,,,,,,,14:21.50,0.140625,0.045023844
,,,,,,,,,14:21.51,0.140625,0.045023844
,,,,,,,,,14:21.52,0.140625,0.045023844
,,,,,,,,,14:21.53,0.140625,0.045023844
,,,,,,,,,14:21.54,0.140625,0.045023844
,,,,,,,,,14:21.55,0.140625,0.045023844
,,,,,,,,,14:21.56,0.140625,0.045023844
,,,,,,,,,14:21.57,0.15625,0.045023844
,,,,,,,,,14:21.58,0.15625,0.045023844
,,,,,,,,,14:21.59,0.140625,0.045023844
,,,,,,,,,14:21.60,0.140625,0.045023844
,,,,,,,,,14:21.61,0.140625,0.045023844
,,,,,,,,,14:21.62,0.140625,0.045023844
,,,,,,,,,14:21.63,0.140625,0.045023844
,,,,,,,,,14:21.64,0.140625,0.045023844
,,,,,,,,,14:21.65,0.140625,0.045023844
,,,,,,,,,14:21.66,0.140625,0.045023844
,,,,,,,,,14:21.67,0.140625,0.045023844
,,,,,,,,,14:21.68,0.140625,0.045023844
,,,,,,,,,14:21.69,0.140625,0.045023844
,,,,,,,,,14:21.70,0.140625,0.045023844
,,,,,,,,,14:21.71,0.140625,0.045023844
,,,,,,,,,14:21.72,0.15625,0.045023844
,,,,,,,,,14:21.73,0.15625,0.045023844
,,,,,,,,,14:21.74,0.15625,0.045023844
,,,,,,,,,14:21.75,0.15625,0.045023844
,,,,,,,,,14:21.76,0.15625,0.045023844
,,,,,,,,,14:21.77,0.15625,0.045023844
,,,,,,,,,14:21.78,0.15625,0.045023844
,,,,,,,,,14:21.79,0.15625,0.045023844
,,,,,,,,,14:21.80,0.15625,0.045023844
,,,,,,,,,14:21.81,0.15625,0.045023844
,,,,,,,,,14:21.82,0.15625,0.045023844
